wavelength	power
1.286239999999999903e-06	-5.366452629999999857e+01
1.286249999999999967e-06	-5.368222930000000304e+01
1.286260000000000031e-06	-5.371063120000000168e+01
1.286270000000000095e-06	-5.380014500000000055e+01
1.286279999999999948e-06	-5.351126810000000233e+01
1.286290000000000012e-06	-5.362374090000000137e+01
1.286300000000000077e-06	-5.367131969999999797e+01
1.286309999999999929e-06	-5.369186390000000131e+01
1.286319999999999993e-06	-5.362333060000000273e+01
1.286330000000000058e-06	-5.363185860000000105e+01
1.286339999999999910e-06	-5.363168129999999678e+01
1.286349999999999974e-06	-5.354436220000000191e+01
1.286360000000000039e-06	-5.376887450000000257e+01
1.286370000000000103e-06	-5.367151220000000222e+01
1.286379999999999956e-06	-5.369266170000000216e+01
1.286390000000000020e-06	-5.370816969999999912e+01
1.286400000000000084e-06	-5.372117999999999682e+01
1.286409999999999937e-06	-5.378875579999999701e+01
1.286420000000000001e-06	-5.354753060000000175e+01
1.286430000000000065e-06	-5.364888160000000283e+01
1.286439999999999918e-06	-5.365283780000000036e+01
1.286449999999999982e-06	-5.376997529999999870e+01
1.286460000000000046e-06	-5.367189690000000013e+01
1.286469999999999899e-06	-5.391880989999999940e+01
1.286479999999999963e-06	-5.368460420000000255e+01
1.286490000000000027e-06	-5.378977040000000187e+01
1.286500000000000092e-06	-5.386671919999999858e+01
1.286509999999999944e-06	-5.374075659999999743e+01
1.286520000000000008e-06	-5.386206459999999652e+01
1.286530000000000073e-06	-5.386097769999999940e+01
1.286539999999999925e-06	-5.372646329999999892e+01
1.286549999999999989e-06	-5.369445730000000339e+01
1.286560000000000054e-06	-5.386228260000000034e+01
1.286569999999999906e-06	-5.384270959999999917e+01
1.286579999999999971e-06	-5.381721540000000203e+01
1.286590000000000035e-06	-5.374371889999999752e+01
1.286600000000000099e-06	-5.383539420000000320e+01
1.286609999999999952e-06	-5.382981209999999805e+01
1.286620000000000016e-06	-5.378037369999999839e+01
1.286630000000000080e-06	-5.381516229999999723e+01
1.286639999999999933e-06	-5.378631589999999818e+01
1.286649999999999997e-06	-5.375952999999999804e+01
1.286660000000000061e-06	-5.375611090000000303e+01
1.286669999999999914e-06	-5.383432280000000247e+01
1.286679999999999978e-06	-5.378251639999999867e+01
1.286690000000000042e-06	-5.373444729999999936e+01
1.286699999999999895e-06	-5.401677289999999942e+01
1.286709999999999959e-06	-5.376599780000000095e+01
1.286720000000000023e-06	-5.378605139999999807e+01
1.286730000000000088e-06	-5.375815889999999797e+01
1.286739999999999940e-06	-5.382515730000000076e+01
1.286750000000000005e-06	-5.376607560000000063e+01
1.286760000000000069e-06	-5.370818150000000202e+01
1.286769999999999921e-06	-5.382205290000000275e+01
1.286779999999999986e-06	-5.377083280000000087e+01
1.286790000000000050e-06	-5.372660319999999956e+01
1.286799999999999902e-06	-5.373470059999999648e+01
1.286809999999999967e-06	-5.367022539999999964e+01
1.286820000000000031e-06	-5.376738809999999802e+01
1.286830000000000095e-06	-5.366034849999999778e+01
1.286839999999999948e-06	-5.370464419999999706e+01
1.286850000000000012e-06	-5.369444500000000176e+01
1.286860000000000076e-06	-5.354450510000000207e+01
1.286869999999999929e-06	-5.360469690000000043e+01
1.286879999999999993e-06	-5.389627080000000348e+01
1.286890000000000057e-06	-5.362889530000000349e+01
1.286899999999999910e-06	-5.355476180000000141e+01
1.286909999999999974e-06	-5.355367269999999991e+01
1.286920000000000038e-06	-5.374880129999999667e+01
1.286930000000000103e-06	-5.380653569999999775e+01
1.286939999999999955e-06	-5.370804600000000306e+01
1.286950000000000020e-06	-5.363095349999999684e+01
1.286960000000000084e-06	-5.367309699999999850e+01
1.286969999999999936e-06	-5.364013270000000233e+01
1.286980000000000001e-06	-5.364110660000000053e+01
1.286990000000000065e-06	-5.378386129999999810e+01
1.286999999999999917e-06	-5.353248580000000345e+01
1.287009999999999982e-06	-5.359633790000000175e+01
1.287020000000000046e-06	-5.368052480000000060e+01
1.287029999999999898e-06	-5.368244880000000308e+01
1.287039999999999963e-06	-5.356831100000000134e+01
1.287050000000000027e-06	-5.374450139999999720e+01
1.287060000000000091e-06	-5.351404740000000260e+01
1.287069999999999944e-06	-5.350172740000000005e+01
1.287080000000000008e-06	-5.356315730000000030e+01
1.287090000000000072e-06	-5.368664950000000147e+01
1.287099999999999925e-06	-5.343684209999999979e+01
1.287109999999999989e-06	-5.360373890000000330e+01
1.287120000000000053e-06	-5.343188159999999698e+01
1.287129999999999906e-06	-5.357601100000000116e+01
1.287139999999999970e-06	-5.351770929999999993e+01
1.287150000000000035e-06	-5.353863760000000127e+01
1.287160000000000099e-06	-5.365069249999999812e+01
1.287169999999999951e-06	-5.335795970000000210e+01
1.287180000000000016e-06	-5.346620020000000295e+01
1.287190000000000080e-06	-5.348857019999999807e+01
1.287199999999999932e-06	-5.345449299999999937e+01
1.287209999999999997e-06	-5.333527769999999890e+01
1.287220000000000061e-06	-5.329773959999999988e+01
1.287229999999999914e-06	-5.339627349999999950e+01
1.287239999999999978e-06	-5.326133180000000067e+01
1.287250000000000042e-06	-5.341849690000000095e+01
1.287259999999999895e-06	-5.342362959999999816e+01
1.287269999999999959e-06	-5.346126439999999747e+01
1.287280000000000023e-06	-5.332663019999999676e+01
1.287290000000000087e-06	-5.344479189999999846e+01
1.287299999999999940e-06	-5.334515760000000029e+01
1.287310000000000004e-06	-5.327923489999999873e+01
1.287320000000000069e-06	-5.338100630000000280e+01
1.287329999999999921e-06	-5.341519949999999994e+01
1.287339999999999985e-06	-5.332417230000000075e+01
1.287350000000000050e-06	-5.325299689999999941e+01
1.287359999999999902e-06	-5.339866899999999816e+01
1.287369999999999966e-06	-5.329379680000000263e+01
1.287380000000000031e-06	-5.313262799999999686e+01
1.287390000000000095e-06	-5.333467170000000124e+01
1.287399999999999947e-06	-5.328552650000000313e+01
1.287410000000000012e-06	-5.325439579999999751e+01
1.287420000000000076e-06	-5.321095340000000107e+01
1.287429999999999929e-06	-5.341307890000000214e+01
1.287439999999999993e-06	-5.324293649999999900e+01
1.287450000000000057e-06	-5.326894670000000076e+01
1.287459999999999910e-06	-5.321204279999999898e+01
1.287469999999999974e-06	-5.329354279999999733e+01
1.287480000000000038e-06	-5.316205060000000060e+01
1.287490000000000102e-06	-5.320341520000000202e+01
1.287499999999999955e-06	-5.339421680000000237e+01
1.287510000000000019e-06	-5.309737979999999880e+01
1.287520000000000084e-06	-5.316259560000000306e+01
1.287529999999999936e-06	-5.321571079999999654e+01
1.287540000000000000e-06	-5.316817410000000166e+01
1.287550000000000065e-06	-5.299265590000000259e+01
1.287559999999999917e-06	-5.317472219999999794e+01
1.287569999999999981e-06	-5.307556499999999744e+01
1.287580000000000046e-06	-5.319080600000000203e+01
1.287589999999999898e-06	-5.315556169999999980e+01
1.287599999999999962e-06	-5.307332079999999763e+01
1.287610000000000027e-06	-5.302998920000000282e+01
1.287620000000000091e-06	-5.313955469999999792e+01
1.287629999999999944e-06	-5.298456319999999664e+01
1.287640000000000008e-06	-5.310860290000000106e+01
1.287650000000000072e-06	-5.302142899999999770e+01
1.287659999999999925e-06	-5.309142560000000088e+01
1.287669999999999989e-06	-5.298225690000000299e+01
1.287680000000000053e-06	-5.304594540000000080e+01
1.287689999999999906e-06	-5.305984550000000155e+01
1.287699999999999970e-06	-5.301804070000000024e+01
1.287710000000000034e-06	-5.303285410000000155e+01
1.287720000000000099e-06	-5.296066799999999830e+01
1.287729999999999951e-06	-5.295429990000000231e+01
1.287740000000000015e-06	-5.296664189999999905e+01
1.287750000000000080e-06	-5.294787780000000055e+01
1.287759999999999932e-06	-5.293620649999999728e+01
1.287769999999999996e-06	-5.295307249999999755e+01
1.287780000000000061e-06	-5.282843539999999649e+01
1.287789999999999913e-06	-5.284352919999999898e+01
1.287799999999999978e-06	-5.296356020000000342e+01
1.287810000000000042e-06	-5.300818100000000044e+01
1.287819999999999894e-06	-5.286004659999999689e+01
1.287829999999999959e-06	-5.305436000000000263e+01
1.287840000000000023e-06	-5.278439449999999766e+01
1.287850000000000087e-06	-5.287476010000000315e+01
1.287859999999999940e-06	-5.289131160000000165e+01
1.287870000000000004e-06	-5.282820149999999870e+01
1.287880000000000068e-06	-5.277832740000000200e+01
1.287889999999999921e-06	-5.286048980000000341e+01
1.287899999999999985e-06	-5.283464339999999737e+01
1.287910000000000049e-06	-5.291729529999999926e+01
1.287919999999999902e-06	-5.278645840000000078e+01
1.287929999999999966e-06	-5.293073669999999709e+01
1.287940000000000030e-06	-5.278922699999999679e+01
1.287950000000000095e-06	-5.282907050000000027e+01
1.287959999999999947e-06	-5.286170700000000267e+01
1.287970000000000011e-06	-5.289127649999999647e+01
1.287980000000000076e-06	-5.279753960000000035e+01
1.287989999999999928e-06	-5.281376540000000119e+01
1.287999999999999993e-06	-5.274564900000000023e+01
1.288010000000000057e-06	-5.262398689999999846e+01
1.288019999999999909e-06	-5.281387029999999783e+01
1.288029999999999974e-06	-5.264420739999999910e+01
1.288040000000000038e-06	-5.281360389999999683e+01
1.288050000000000102e-06	-5.261649429999999938e+01
1.288059999999999955e-06	-5.253850630000000166e+01
1.288070000000000019e-06	-5.278212500000000063e+01
1.288080000000000083e-06	-5.267706369999999794e+01
1.288089999999999936e-06	-5.263002250000000259e+01
1.288100000000000000e-06	-5.258722439999999665e+01
1.288110000000000064e-06	-5.265278810000000220e+01
1.288119999999999917e-06	-5.255295819999999907e+01
1.288129999999999981e-06	-5.264966259999999920e+01
1.288140000000000045e-06	-5.254681539999999984e+01
1.288149999999999898e-06	-5.269123940000000061e+01
1.288159999999999962e-06	-5.247655929999999813e+01
1.288170000000000026e-06	-5.261996959999999746e+01
1.288180000000000091e-06	-5.235001040000000216e+01
1.288189999999999943e-06	-5.257477670000000103e+01
1.288200000000000008e-06	-5.254467960000000204e+01
1.288210000000000072e-06	-5.239614100000000008e+01
1.288219999999999924e-06	-5.246966869999999972e+01
1.288229999999999989e-06	-5.251292229999999961e+01
1.288240000000000053e-06	-5.259269770000000221e+01
1.288249999999999905e-06	-5.252025170000000287e+01
1.288259999999999970e-06	-5.236869289999999921e+01
1.288270000000000034e-06	-5.223621969999999948e+01
1.288280000000000098e-06	-5.244165809999999794e+01
1.288289999999999951e-06	-5.232150769999999795e+01
1.288300000000000015e-06	-5.243955239999999662e+01
1.288310000000000079e-06	-5.231634160000000122e+01
1.288319999999999932e-06	-5.233820349999999877e+01
1.288329999999999996e-06	-5.230749490000000179e+01
1.288340000000000060e-06	-5.231252460000000326e+01
1.288349999999999913e-06	-5.237184080000000108e+01
1.288359999999999977e-06	-5.223781710000000089e+01
1.288370000000000042e-06	-5.230212459999999908e+01
1.288380000000000106e-06	-5.217850959999999816e+01
1.288389999999999958e-06	-5.231832519999999676e+01
1.288400000000000023e-06	-5.219973710000000011e+01
1.288410000000000087e-06	-5.212214689999999706e+01
1.288419999999999939e-06	-5.220011269999999826e+01
1.288430000000000004e-06	-5.219954349999999721e+01
1.288440000000000068e-06	-5.197738170000000224e+01
1.288449999999999920e-06	-5.215663450000000267e+01
1.288459999999999985e-06	-5.224576439999999877e+01
1.288470000000000049e-06	-5.215850420000000298e+01
1.288479999999999902e-06	-5.201852679999999651e+01
1.288489999999999966e-06	-5.213781999999999783e+01
1.288500000000000030e-06	-5.205592349999999868e+01
1.288510000000000094e-06	-5.202624440000000305e+01
1.288519999999999947e-06	-5.210818110000000303e+01
1.288530000000000011e-06	-5.207312189999999674e+01
1.288540000000000075e-06	-5.205187990000000298e+01
1.288549999999999928e-06	-5.195342000000000127e+01
1.288559999999999992e-06	-5.188138190000000094e+01
1.288570000000000057e-06	-5.185457790000000244e+01
1.288579999999999909e-06	-5.189801560000000080e+01
1.288589999999999973e-06	-5.193082660000000317e+01
1.288600000000000038e-06	-5.188424650000000327e+01
1.288610000000000102e-06	-5.191504599999999670e+01
1.288619999999999954e-06	-5.188123569999999773e+01
1.288630000000000019e-06	-5.187659620000000160e+01
1.288640000000000083e-06	-5.180082869999999673e+01
1.288649999999999935e-06	-5.192435189999999778e+01
1.288660000000000000e-06	-5.182444939999999889e+01
1.288670000000000064e-06	-5.181374559999999718e+01
1.288679999999999917e-06	-5.171216069999999831e+01
1.288689999999999981e-06	-5.168254170000000158e+01
1.288700000000000045e-06	-5.167864720000000034e+01
1.288709999999999898e-06	-5.164152740000000108e+01
1.288719999999999962e-06	-5.163864960000000082e+01
1.288730000000000026e-06	-5.167552649999999659e+01
1.288740000000000090e-06	-5.163659859999999924e+01
1.288749999999999943e-06	-5.151677320000000293e+01
1.288760000000000007e-06	-5.142869300000000266e+01
1.288770000000000072e-06	-5.165321019999999663e+01
1.288779999999999924e-06	-5.157069649999999683e+01
1.288789999999999988e-06	-5.154726540000000057e+01
1.288800000000000053e-06	-5.146511180000000252e+01
1.288809999999999905e-06	-5.149894760000000105e+01
1.288819999999999969e-06	-5.137931559999999820e+01
1.288830000000000034e-06	-5.137040340000000072e+01
1.288840000000000098e-06	-5.141557350000000071e+01
1.288849999999999951e-06	-5.144506990000000002e+01
1.288860000000000015e-06	-5.149153989999999936e+01
1.288870000000000079e-06	-5.143471329999999853e+01
1.288879999999999932e-06	-5.139447599999999738e+01
1.288889999999999996e-06	-5.132905370000000289e+01
1.288900000000000060e-06	-5.131606179999999995e+01
1.288909999999999913e-06	-5.128225270000000080e+01
1.288919999999999977e-06	-5.124526259999999667e+01
1.288930000000000041e-06	-5.126227289999999925e+01
1.288940000000000106e-06	-5.125100439999999935e+01
1.288949999999999958e-06	-5.135487119999999805e+01
1.288960000000000022e-06	-5.119970529999999798e+01
1.288970000000000087e-06	-5.112265310000000085e+01
1.288979999999999939e-06	-5.100755230000000040e+01
1.288990000000000003e-06	-5.106556789999999779e+01
1.289000000000000068e-06	-5.108466109999999816e+01
1.289009999999999920e-06	-5.107064019999999971e+01
1.289019999999999984e-06	-5.102969279999999941e+01
1.289030000000000049e-06	-5.099128460000000018e+01
1.289039999999999901e-06	-5.087812550000000300e+01
1.289049999999999966e-06	-5.086401699999999693e+01
1.289060000000000030e-06	-5.080411440000000312e+01
1.289070000000000094e-06	-5.080608099999999894e+01
1.289079999999999947e-06	-5.083226690000000048e+01
1.289090000000000011e-06	-5.079543730000000323e+01
1.289100000000000075e-06	-5.086593340000000296e+01
1.289109999999999928e-06	-5.077135210000000143e+01
1.289119999999999992e-06	-5.076693209999999823e+01
1.289130000000000056e-06	-5.068210820000000183e+01
1.289139999999999909e-06	-5.069808760000000092e+01
1.289149999999999973e-06	-5.064776090000000153e+01
1.289160000000000037e-06	-5.059517050000000182e+01
1.289170000000000102e-06	-5.059774980000000255e+01
1.289179999999999954e-06	-5.054981670000000094e+01
1.289190000000000018e-06	-5.051951489999999723e+01
1.289200000000000083e-06	-5.050113780000000219e+01
1.289209999999999935e-06	-5.040943759999999685e+01
1.289219999999999999e-06	-5.045321580000000239e+01
1.289230000000000064e-06	-5.034486770000000178e+01
1.289239999999999916e-06	-5.033956859999999978e+01
1.289249999999999981e-06	-5.030809299999999951e+01
1.289260000000000045e-06	-5.028989090000000317e+01
1.289269999999999897e-06	-5.029831639999999737e+01
1.289279999999999962e-06	-5.026086370000000159e+01
1.289290000000000026e-06	-5.016290390000000343e+01
1.289300000000000090e-06	-5.018675329999999946e+01
1.289309999999999943e-06	-5.006585880000000088e+01
1.289320000000000007e-06	-5.018426660000000084e+01
1.289330000000000071e-06	-5.013737950000000154e+01
1.289339999999999924e-06	-5.006745049999999964e+01
1.289349999999999988e-06	-5.010791609999999707e+01
1.289360000000000052e-06	-5.001239439999999803e+01
1.289369999999999905e-06	-4.994883089999999726e+01
1.289379999999999969e-06	-4.986497930000000167e+01
1.289390000000000033e-06	-4.984076019999999829e+01
1.289400000000000098e-06	-4.987911760000000072e+01
1.289409999999999950e-06	-4.985814560000000029e+01
1.289420000000000015e-06	-4.978425620000000151e+01
1.289430000000000079e-06	-4.979763710000000287e+01
1.289439999999999931e-06	-4.973078410000000105e+01
1.289449999999999996e-06	-4.977325710000000214e+01
1.289460000000000060e-06	-4.974936890000000034e+01
1.289469999999999912e-06	-4.966869169999999656e+01
